# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	91594	92247	+							H9L18_RS00415	654		old_locus_tag=H9L18_00415
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	91594	92247	+	WP_126795451.1	WP_126795451.1		phosphatase PAP2 family protein			H9L18_RS00415	654	217	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	92253	93218	+							H9L18_RS00420	966		old_locus_tag=H9L18_00420
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	92253	93218	+	WP_126795453.1	WP_126795453.1		TIGR01212 family radical SAM protein			H9L18_RS00420	966	321	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	93211	93783	+							H9L18_RS00425	573		old_locus_tag=H9L18_00425
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	93211	93783	+	WP_126795455.1	WP_126795455.1		methyltransferase domain-containing protein			H9L18_RS00425	573	190	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	93846	94028	-							H9L18_RS00430	183		old_locus_tag=H9L18_00430
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	93846	94028	-	WP_126795457.1	WP_126795457.1		hypothetical protein			H9L18_RS00430	183	60	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	94531	94926	-							H9L18_RS00435	396		old_locus_tag=H9L18_00435
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	94531	94926	-	WP_126795461.1	WP_126795461.1		helix-turn-helix domain-containing protein			H9L18_RS00435	396	131	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	95164	95313	+							H9L18_RS00440	150		old_locus_tag=H9L18_00440
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	95164	95313	+	WP_185847517.1	WP_185847517.1		hypothetical protein			H9L18_RS00440	150	49	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	95446	95835	+							H9L18_RS00445	390		old_locus_tag=H9L18_00445
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	95446	95835	+	WP_126795463.1	WP_126795463.1		helix-turn-helix domain-containing protein			H9L18_RS00445	390	129	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	95979	96221	-							H9L18_RS00450	243		old_locus_tag=H9L18_00450
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	95979	96221	-	WP_126795465.1	WP_126795465.1		hypothetical protein			H9L18_RS00450	243	80	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	96347	96583	+							H9L18_RS00455	237		old_locus_tag=H9L18_00455
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	96347	96583	+	WP_187559352.1	WP_187559352.1		hypothetical protein			H9L18_RS00455	237	78	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	96777	97109	-							H9L18_RS00460	333		old_locus_tag=H9L18_00460
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	96777	97109	-	WP_126795467.1	WP_126795467.1		hypothetical protein			H9L18_RS00460	333	110	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	97238	97483	-							H9L18_RS00465	246		old_locus_tag=H9L18_00465
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	97238	97483	-	WP_126795469.1	WP_126795469.1		hypothetical protein			H9L18_RS00465	246	81	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	97688	98806	-							H9L18_RS00470	1119		old_locus_tag=H9L18_00470
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	97688	98806	-	WP_126795471.1	WP_126795471.1		HAMP domain-containing histidine kinase			H9L18_RS00470	1119	372	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	98799	99491	-							H9L18_RS00475	693		old_locus_tag=H9L18_00475
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	98799	99491	-	WP_126795473.1	WP_126795473.1		response regulator transcription factor			H9L18_RS00475	693	230	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	99562	100476	-							H9L18_RS00480	915		old_locus_tag=H9L18_00480
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	99562	100476	-	WP_126795475.1	WP_126795475.1		serine hydrolase			H9L18_RS00480	915	304	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	100625	101182	+							H9L18_RS00485	558		old_locus_tag=H9L18_00485
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	100625	101182	+	WP_126795477.1	WP_126795477.1		GNAT family N-acetyltransferase			H9L18_RS00485	558	185	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	101229	102698	-							H9L18_RS00490	1470		old_locus_tag=H9L18_00490
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	101229	102698	-	WP_126795478.1	WP_126795478.1		MFS transporter			H9L18_RS00490	1470	489	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	102762	103949	-					metK		H9L18_RS00495	1188		old_locus_tag=H9L18_00495
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	102762	103949	-	WP_126795480.1	WP_126795480.1		methionine adenosyltransferase	metK		H9L18_RS00495	1188	395	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	104137	104895	+							H9L18_RS00500	759		old_locus_tag=H9L18_00500
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	104137	104895	+	WP_126795482.1	WP_126795482.1		hypothetical protein			H9L18_RS00500	759	252	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	105118	105948	+							H9L18_RS00505	831		old_locus_tag=H9L18_00505
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	105118	105948	+	WP_126795484.1	WP_126795484.1		MerR family transcriptional regulator			H9L18_RS00505	831	276	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	105941	106447	+							H9L18_RS00510	507		old_locus_tag=H9L18_00510
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	105941	106447	+	WP_126795486.1	WP_126795486.1		ClbS/DfsB family four-helix bundle protein			H9L18_RS00510	507	168	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	106569	107312	+							H9L18_RS00515	744		old_locus_tag=H9L18_00515
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	106569	107312	+	WP_126795488.1	WP_126795488.1		helix-turn-helix domain-containing protein			H9L18_RS00515	744	247	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	107334	107924	-							H9L18_RS00520	591		old_locus_tag=H9L18_00520
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	107334	107924	-	WP_126795490.1	WP_126795490.1		glutamine amidotransferase			H9L18_RS00520	591	196	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	108059	108766	-					deoD		H9L18_RS00525	708		old_locus_tag=H9L18_00525
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	108059	108766	-	WP_126795492.1	WP_126795492.1		purine-nucleoside phosphorylase	deoD		H9L18_RS00525	708	235	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	108778	109593	-							H9L18_RS00530	816		old_locus_tag=H9L18_00530
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	108778	109593	-	WP_126795494.1	WP_126795494.1		purine-nucleoside phosphorylase			H9L18_RS00530	816	271	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	109607	110779	-					deoB		H9L18_RS00535	1173		old_locus_tag=H9L18_00535
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	109607	110779	-	WP_187559344.1	WP_187559344.1		phosphopentomutase	deoB		H9L18_RS00535	1173	390	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	110861	111814	-							H9L18_RS00540	954		old_locus_tag=H9L18_00540
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	110861	111814	-	WP_126795896.1	WP_126795896.1		ABC transporter permease			H9L18_RS00540	954	317	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	111818	112810	-							H9L18_RS00545	993		old_locus_tag=H9L18_00545
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	111818	112810	-	WP_126795905.1	WP_126795905.1		ABC transporter permease			H9L18_RS00545	993	330	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	112887	114410	-							H9L18_RS00550	1524		old_locus_tag=H9L18_00550
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	112887	114410	-	WP_126795903.1	WP_126795903.1		ABC transporter ATP-binding protein			H9L18_RS00550	1524	507	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	114508	115563	-							H9L18_RS00555	1056		old_locus_tag=H9L18_00555
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	114508	115563	-	WP_126795894.1	WP_126795894.1		BMP family protein			H9L18_RS00555	1056	351	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	115619	116014	-							H9L18_RS00560	396		old_locus_tag=H9L18_00560
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	115619	116014	-	WP_126795892.1	WP_126795892.1		cytidine deaminase			H9L18_RS00560	396	131	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	116498	117799	-							H9L18_RS00565	1302		old_locus_tag=H9L18_00565
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	116498	117799	-	WP_126795890.1	WP_126795890.1		pyrimidine-nucleoside phosphorylase			H9L18_RS00565	1302	433	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	117923	118927	-							H9L18_RS00570	1005		old_locus_tag=H9L18_00570
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	117923	118927	-	WP_126795888.1	WP_126795888.1		LacI family transcriptional regulator			H9L18_RS00570	1005	334	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	119137	120222	+							H9L18_RS00575	1086		old_locus_tag=H9L18_00575
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	119137	120222	+	WP_126795886.1	WP_126795886.1		AraC family transcriptional regulator			H9L18_RS00575	1086	361	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	120262	120474	-							H9L18_RS00580	213		old_locus_tag=H9L18_00580
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	120262	120474	-	WP_126795884.1	WP_126795884.1		zinc ribbon domain-containing protein			H9L18_RS00580	213	70	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	120558	121217	-							H9L18_RS00585	660		old_locus_tag=H9L18_00585
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	120558	121217	-	WP_126795882.1	WP_126795882.1		L-fuculose-phosphate aldolase			H9L18_RS00585	660	219	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	121291	122343	-							H9L18_RS00590	1053		old_locus_tag=H9L18_00590
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	121291	122343	-	WP_126795880.1	WP_126795880.1		s-methyl-5-thioribose-1-phosphate isomerase			H9L18_RS00590	1053	350	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	122365	123567	-					mtnK		H9L18_RS00595	1203		old_locus_tag=H9L18_00595
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	122365	123567	-	WP_126795878.1	WP_126795878.1		S-methyl-5-thioribose kinase	mtnK		H9L18_RS00595	1203	400	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	123569	124921	-							H9L18_RS00600	1353		old_locus_tag=H9L18_00600
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	123569	124921	-	WP_126795876.1	WP_126795876.1		Na+/H+ antiporter NhaC family protein			H9L18_RS00600	1353	450	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	125219	125983	+							H9L18_RS00605	765		old_locus_tag=H9L18_00605
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	125219	125983	+	WP_126795874.1	WP_126795874.1		DeoR/GlpR family DNA-binding transcription regulator			H9L18_RS00605	765	254	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	126049	127218	+							H9L18_RS00610	1170		old_locus_tag=H9L18_00610
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	126049	127218	+	WP_126795872.1	WP_126795872.1		iron-containing alcohol dehydrogenase			H9L18_RS00610	1170	389	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	127264	128205	-					menA		H9L18_RS00615	942		old_locus_tag=H9L18_00615
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	127264	128205	-	WP_126795870.1	WP_126795870.1		1,4-dihydroxy-2-naphthoate polyprenyltransferase	menA		H9L18_RS00615	942	313	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	128221	129285	-							H9L18_RS00620	1065		old_locus_tag=H9L18_00620
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	128221	129285	-	WP_126795901.1	WP_126795901.1		FAD:protein FMN transferase			H9L18_RS00620	1065	354	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	129450	130370	-							H9L18_RS00625	921		old_locus_tag=H9L18_00625
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	129450	130370	-	WP_126795868.1	WP_126795868.1		FMN-binding protein			H9L18_RS00625	921	306	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	130658	132595	+							H9L18_RS00630	1938		old_locus_tag=H9L18_00630
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	130658	132595	+	WP_126795866.1	WP_126795866.1		NAD(P)/FAD-dependent oxidoreductase			H9L18_RS00630	1938	645	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	132698	133222	+							H9L18_RS00635	525		old_locus_tag=H9L18_00635
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	132698	133222	+	WP_126795864.1	WP_126795864.1		Gx transporter family protein			H9L18_RS00635	525	174	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	133251	134237	+							H9L18_RS00640	987		old_locus_tag=H9L18_00640
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	133251	134237	+	WP_126795862.1	WP_126795862.1		polyprenyl synthetase family protein			H9L18_RS00640	987	328	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	134281	135912	-							H9L18_RS00645	1632		old_locus_tag=H9L18_00645
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	134281	135912	-	WP_126795860.1	WP_126795860.1		hypothetical protein			H9L18_RS00645	1632	543	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	135905	136735	-							H9L18_RS00650	831		old_locus_tag=H9L18_00650
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	135905	136735	-	WP_126795858.1	WP_126795858.1		nitrogenase iron protein NifH			H9L18_RS00650	831	276	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	136728	137516	-							H9L18_RS00655	789		old_locus_tag=H9L18_00655
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	136728	137516	-	WP_126795856.1	WP_126795856.1		ABC transporter ATP-binding protein			H9L18_RS00655	789	262	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	137513	138535	-							H9L18_RS00660	1023		old_locus_tag=H9L18_00660
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	137513	138535	-	WP_126795855.1	WP_126795855.1		iron ABC transporter permease			H9L18_RS00660	1023	340	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	138549	139655	-							H9L18_RS00665	1107		old_locus_tag=H9L18_00665
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	138549	139655	-	WP_126795853.1	WP_126795853.1		ABC transporter substrate-binding protein			H9L18_RS00665	1107	368	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	140163	141782	+							H9L18_RS00670	1620		old_locus_tag=H9L18_00670
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	140163	141782	+	WP_126795851.1	WP_126795851.1		ATP-binding cassette domain-containing protein			H9L18_RS00670	1620	539	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	141824	142555	-							H9L18_RS00675	732		old_locus_tag=H9L18_00675
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	141824	142555	-	WP_126795849.1	WP_126795849.1		C39 family peptidase			H9L18_RS00675	732	243	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	142678	143550	-							H9L18_RS00680	873		old_locus_tag=H9L18_00680
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	142678	143550	-	WP_126795847.1	WP_126795847.1		DegV family protein			H9L18_RS00680	873	290	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	143632	144924	-							H9L18_RS00685	1293		old_locus_tag=H9L18_00685
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	143632	144924	-	WP_126795845.1	WP_126795845.1		adenylosuccinate synthase			H9L18_RS00685	1293	430	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	145042	146403	-					dnaB		H9L18_RS00690	1362		old_locus_tag=H9L18_00690
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	145042	146403	-	WP_126795843.1	WP_126795843.1		replicative DNA helicase	dnaB		H9L18_RS00690	1362	453	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	146432	146884	-					rplI		H9L18_RS00695	453		old_locus_tag=H9L18_00695
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	146432	146884	-	WP_126795841.1	WP_126795841.1		50S ribosomal protein L9	rplI		H9L18_RS00695	453	150	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	147032	147274	-					rpsR		H9L18_RS00700	243		old_locus_tag=H9L18_00700
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	147032	147274	-	WP_086340744.1	WP_086340744.1		30S ribosomal protein S18	rpsR		H9L18_RS00700	243	80	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	147298	147819	-					ssb		H9L18_RS00705	522		old_locus_tag=H9L18_00705
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	147298	147819	-	WP_126795839.1	WP_126795839.1		single-stranded DNA-binding protein	ssb		H9L18_RS00705	522	173	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	147862	148161	-					rpsF		H9L18_RS00710	300		old_locus_tag=H9L18_00710
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	147862	148161	-	WP_126795837.1	WP_126795837.1		30S ribosomal protein S6	rpsF		H9L18_RS00710	300	99	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	148424	150928	-					gyrA		H9L18_RS00715	2505		old_locus_tag=H9L18_00715
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	148424	150928	-	WP_126795835.1	WP_126795835.1		DNA gyrase subunit A	gyrA		H9L18_RS00715	2505	834	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	150952	152898	-					gyrB		H9L18_RS00720	1947		old_locus_tag=H9L18_00720
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	150952	152898	-	WP_126795899.1	WP_126795899.1		DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		H9L18_RS00720	1947	648	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	152920	154020	-					recF		H9L18_RS00725	1101		old_locus_tag=H9L18_00725
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	152920	154020	-	WP_187559353.1	WP_187559353.1		DNA replication/repair protein RecF	recF		H9L18_RS00725	1101	366	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	154025	154258	-					yaaA		H9L18_RS00730	234		old_locus_tag=H9L18_00730
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	154025	154258	-	WP_126795831.1	WP_126795831.1		S4 domain-containing protein YaaA	yaaA		H9L18_RS00730	234	77	
